,ts_code,trade_date,open,high,low,close,vol,ts_code,pre_trade_date,pre_open,pre_high,pre_low,pre_close,pre_vol,asset
3332,MHI.HKEX,2023-11-09 18:15:00,17513.0,17542.0,17510.0,17528.0,876.0,MHI.HKEX,2023-11-09 17:15:00,17495.0,17533.0,17495.0,17513.0,1184.0,MHI
3333,MHI.HKEX,2023-11-09 19:15:00,17528.0,17538.0,17515.0,17532.0,394.0,MHI.HKEX,2023-11-09 18:15:00,17513.0,17542.0,17510.0,17528.0,876.0,MHI
3334,MHI.HKEX,2023-11-09 20:15:00,17531.0,17544.0,17527.0,17537.0,438.0,MHI.HKEX,2023-11-09 19:15:00,17528.0,17538.0,17515.0,17532.0,394.0,MHI
3335,MHI.HKEX,2023-11-09 21:15:00,17537.0,17560.0,17530.0,17555.0,1041.0,MHI.HKEX,2023-11-09 20:15:00,17531.0,17544.0,17527.0,17537.0,438.0,MHI
3336,MHI.HKEX,2023-11-09 22:15:00,17555.0,17625.0,17508.0,17592.0,5723.0,MHI.HKEX,2023-11-09 21:15:00,17537.0,17560.0,17530.0,17555.0,1041.0,MHI
3337,MHI.HKEX,2023-11-09 23:15:00,17593.0,17604.0,17548.0,17578.0,2161.0,MHI.HKEX,2023-11-09 22:15:00,17555.0,17625.0,17508.0,17592.0,5723.0,MHI
3338,MHI.HKEX,2023-11-10 00:15:00,17579.0,17584.0,17530.0,17531.0,1063.0,MHI.HKEX,2023-11-09 23:15:00,17593.0,17604.0,17548.0,17578.0,2161.0,MHI
3339,MHI.HKEX,2023-11-10 01:15:00,17533.0,17535.0,17430.0,17486.0,2755.0,MHI.HKEX,2023-11-10 00:15:00,17579.0,17584.0,17530.0,17531.0,1063.0,MHI
3340,MHI.HKEX,2023-11-10 02:15:00,17486.0,17494.0,17296.0,17323.0,6884.0,MHI.HKEX,2023-11-10 01:15:00,17533.0,17535.0,17430.0,17486.0,2755.0,MHI
3341,MHI.HKEX,2023-11-10 09:30:00,17322.0,17355.0,17215.0,17254.0,19980.0,MHI.HKEX,2023-11-10 02:15:00,17486.0,17494.0,17296.0,17323.0,6884.0,MHI
3342,MHI.HKEX,2023-11-10 10:30:00,17251.0,17323.0,17217.0,17269.0,10145.0,MHI.HKEX,2023-11-10 09:30:00,17322.0,17355.0,17215.0,17254.0,19980.0,MHI
3343,MHI.HKEX,2023-11-10 11:30:00,17270.0,17286.0,17234.0,17247.0,4720.0,MHI.HKEX,2023-11-10 10:30:00,17251.0,17323.0,17217.0,17269.0,10145.0,MHI
3344,MHI.HKEX,2023-11-10 13:30:00,17247.0,17290.0,17224.0,17288.0,5422.0,MHI.HKEX,2023-11-10 11:30:00,17270.0,17286.0,17234.0,17247.0,4720.0,MHI
3345,MHI.HKEX,2023-11-10 14:30:00,17288.0,17299.0,17232.0,17238.0,4266.0,MHI.HKEX,2023-11-10 13:30:00,17247.0,17290.0,17224.0,17288.0,5422.0,MHI
3346,MHI.HKEX,2023-11-10 15:30:00,17237.0,17252.0,17200.0,17223.0,6146.0,MHI.HKEX,2023-11-10 14:30:00,17288.0,17299.0,17232.0,17238.0,4266.0,MHI
3347,MHI.HKEX,2023-11-10 17:15:00,17218.0,17220.0,17175.0,17212.0,1762.0,MHI.HKEX,2023-11-10 15:30:00,17237.0,17252.0,17200.0,17223.0,6146.0,MHI
3348,MHI.HKEX,2023-11-10 18:15:00,17213.0,17225.0,17190.0,17208.0,696.0,MHI.HKEX,2023-11-10 17:15:00,17218.0,17220.0,17175.0,17212.0,1762.0,MHI
3349,MHI.HKEX,2023-11-10 19:15:00,17208.0,17222.0,17196.0,17222.0,519.0,MHI.HKEX,2023-11-10 18:15:00,17213.0,17225.0,17190.0,17208.0,696.0,MHI
3350,MHI.HKEX,2023-11-10 20:15:00,17221.0,17244.0,17218.0,17242.0,989.0,MHI.HKEX,2023-11-10 19:15:00,17208.0,17222.0,17196.0,17222.0,519.0,MHI
3351,MHI.HKEX,2023-11-10 21:15:00,17240.0,17265.0,17238.0,17265.0,1908.0,MHI.HKEX,2023-11-10 20:15:00,17221.0,17244.0,17218.0,17242.0,989.0,MHI
3352,MHI.HKEX,2023-11-10 22:15:00,17263.0,17286.0,17216.0,17252.0,4113.0,MHI.HKEX,2023-11-10 21:15:00,17240.0,17265.0,17238.0,17265.0,1908.0,MHI
3353,MHI.HKEX,2023-11-10 23:15:00,17252.0,17259.0,17191.0,17230.0,2459.0,MHI.HKEX,2023-11-10 22:15:00,17263.0,17286.0,17216.0,17252.0,4113.0,MHI
3354,MHI.HKEX,2023-11-11 00:15:00,17230.0,17267.0,17218.0,17252.0,1212.0,MHI.HKEX,2023-11-10 23:15:00,17252.0,17259.0,17191.0,17230.0,2459.0,MHI
3355,MHI.HKEX,2023-11-11 01:15:00,17252.0,17292.0,17252.0,17287.0,1050.0,MHI.HKEX,2023-11-11 00:15:00,17230.0,17267.0,17218.0,17252.0,1212.0,MHI
3356,MHI.HKEX,2023-11-11 02:15:00,17287.0,17360.0,17265.0,17305.0,4328.0,MHI.HKEX,2023-11-11 01:15:00,17252.0,17292.0,17252.0,17287.0,1050.0,MHI
3357,MHI.HKEX,2023-11-13 09:30:00,17304.0,17364.0,17231.0,17249.0,18709.0,MHI.HKEX,2023-11-11 02:15:00,17287.0,17360.0,17265.0,17305.0,4328.0,MHI
3358,MHI.HKEX,2023-11-13 10:30:00,17248.0,17274.0,17136.0,17183.0,12205.0,MHI.HKEX,2023-11-13 09:30:00,17304.0,17364.0,17231.0,17249.0,18709.0,MHI
3359,MHI.HKEX,2023-11-13 11:30:00,17183.0,17281.0,17167.0,17246.0,8127.0,MHI.HKEX,2023-11-13 10:30:00,17248.0,17274.0,17136.0,17183.0,12205.0,MHI
3360,MHI.HKEX,2023-11-13 13:30:00,17247.0,17283.0,17217.0,17258.0,6926.0,MHI.HKEX,2023-11-13 11:30:00,17183.0,17281.0,17167.0,17246.0,8127.0,MHI
3361,MHI.HKEX,2023-11-13 14:30:00,17258.0,17344.0,17258.0,17304.0,6024.0,MHI.HKEX,2023-11-13 13:30:00,17247.0,17283.0,17217.0,17258.0,6926.0,MHI
3362,MHI.HKEX,2023-11-13 15:30:00,17305.0,17505.0,17298.0,17498.0,11945.0,MHI.HKEX,2023-11-13 14:30:00,17258.0,17344.0,17258.0,17304.0,6024.0,MHI
3363,MHI.HKEX,2023-11-13 17:15:00,17491.0,17537.0,17471.0,17473.0,2664.0,MHI.HKEX,2023-11-13 15:30:00,17305.0,17505.0,17298.0,17498.0,11945.0,MHI
3364,MHI.HKEX,2023-11-13 18:15:00,17475.0,17509.0,17473.0,17494.0,1127.0,MHI.HKEX,2023-11-13 17:15:00,17491.0,17537.0,17471.0,17473.0,2664.0,MHI
3365,MHI.HKEX,2023-11-13 19:15:00,17496.0,17502.0,17465.0,17469.0,724.0,MHI.HKEX,2023-11-13 18:15:00,17475.0,17509.0,17473.0,17494.0,1127.0,MHI
3366,MHI.HKEX,2023-11-13 20:15:00,17469.0,17478.0,17453.0,17460.0,967.0,MHI.HKEX,2023-11-13 19:15:00,17496.0,17502.0,17465.0,17469.0,724.0,MHI
3367,MHI.HKEX,2023-11-13 21:15:00,17460.0,17501.0,17458.0,17473.0,1169.0,MHI.HKEX,2023-11-13 20:15:00,17469.0,17478.0,17453.0,17460.0,967.0,MHI
3368,MHI.HKEX,2023-11-13 22:15:00,17474.0,17512.0,17439.0,17453.0,3726.0,MHI.HKEX,2023-11-13 21:15:00,17460.0,17501.0,17458.0,17473.0,1169.0,MHI
3369,MHI.HKEX,2023-11-13 23:15:00,17452.0,17602.0,17440.0,17601.0,4129.0,MHI.HKEX,2023-11-13 22:15:00,17474.0,17512.0,17439.0,17453.0,3726.0,MHI
3370,MHI.HKEX,2023-11-14 00:15:00,17602.0,17658.0,17580.0,17605.0,3251.0,MHI.HKEX,2023-11-13 23:15:00,17452.0,17602.0,17440.0,17601.0,4129.0,MHI
3371,MHI.HKEX,2023-11-14 01:15:00,17605.0,17615.0,17574.0,17590.0,967.0,MHI.HKEX,2023-11-14 00:15:00,17602.0,17658.0,17580.0,17605.0,3251.0,MHI
3372,MHI.HKEX,2023-11-14 02:15:00,17589.0,17603.0,17515.0,17538.0,3694.0,MHI.HKEX,2023-11-14 01:15:00,17605.0,17615.0,17574.0,17590.0,967.0,MHI
3373,MHI.HKEX,2023-11-14 09:30:00,17538.0,17603.0,17449.0,17474.0,22264.0,MHI.HKEX,2023-11-14 02:15:00,17589.0,17603.0,17515.0,17538.0,3694.0,MHI
3374,MHI.HKEX,2023-11-14 10:30:00,17474.0,17518.0,17384.0,17407.0,13996.0,MHI.HKEX,2023-11-14 09:30:00,17538.0,17603.0,17449.0,17474.0,22264.0,MHI
3375,MHI.HKEX,2023-11-14 11:30:00,17408.0,17453.0,17394.0,17450.0,5246.0,MHI.HKEX,2023-11-14 10:30:00,17474.0,17518.0,17384.0,17407.0,13996.0,MHI
3376,MHI.HKEX,2023-11-14 13:30:00,17449.0,17463.0,17409.0,17444.0,5348.0,MHI.HKEX,2023-11-14 11:30:00,17408.0,17453.0,17394.0,17450.0,5246.0,MHI
3377,MHI.HKEX,2023-11-14 14:30:00,17442.0,17510.0,17441.0,17472.0,5370.0,MHI.HKEX,2023-11-14 13:30:00,17449.0,17463.0,17409.0,17444.0,5348.0,MHI
3378,MHI.HKEX,2023-11-14 15:30:00,17472.0,17488.0,17381.0,17403.0,5207.0,MHI.HKEX,2023-11-14 14:30:00,17442.0,17510.0,17441.0,17472.0,5370.0,MHI
3379,MHI.HKEX,2023-11-14 17:15:00,17414.0,17564.0,17414.0,17505.0,4336.0,MHI.HKEX,2023-11-14 15:30:00,17472.0,17488.0,17381.0,17403.0,5207.0,MHI
3380,MHI.HKEX,2023-11-14 18:15:00,17506.0,17519.0,17462.0,17475.0,1270.0,MHI.HKEX,2023-11-14 17:15:00,17414.0,17564.0,17414.0,17505.0,4336.0,MHI
3381,MHI.HKEX,2023-11-14 19:15:00,17475.0,17489.0,17462.0,17475.0,590.0,MHI.HKEX,2023-11-14 18:15:00,17506.0,17519.0,17462.0,17475.0,1270.0,MHI
3382,MHI.HKEX,2023-11-14 20:15:00,17476.0,17500.0,17469.0,17488.0,568.0,MHI.HKEX,2023-11-14 19:15:00,17475.0,17489.0,17462.0,17475.0,590.0,MHI
3383,MHI.HKEX,2023-11-14 21:15:00,17487.0,17744.0,17467.0,17736.0,9695.0,MHI.HKEX,2023-11-14 20:15:00,17476.0,17500.0,17469.0,17488.0,568.0,MHI
3384,MHI.HKEX,2023-11-14 22:15:00,17736.0,17783.0,17697.0,17783.0,7704.0,MHI.HKEX,2023-11-14 21:15:00,17487.0,17744.0,17467.0,17736.0,9695.0,MHI
3385,MHI.HKEX,2023-11-14 23:15:00,17784.0,17882.0,17770.0,17882.0,5021.0,MHI.HKEX,2023-11-14 22:15:00,17736.0,17783.0,17697.0,17783.0,7704.0,MHI
3386,MHI.HKEX,2023-11-15 00:15:00,17881.0,17888.0,17802.0,17815.0,2461.0,MHI.HKEX,2023-11-14 23:15:00,17784.0,17882.0,17770.0,17882.0,5021.0,MHI
3387,MHI.HKEX,2023-11-15 01:15:00,17815.0,17864.0,17800.0,17859.0,1169.0,MHI.HKEX,2023-11-15 00:15:00,17881.0,17888.0,17802.0,17815.0,2461.0,MHI
3388,MHI.HKEX,2023-11-15 02:15:00,17859.0,17936.0,17849.0,17888.0,5405.0,MHI.HKEX,2023-11-15 01:15:00,17815.0,17864.0,17800.0,17859.0,1169.0,MHI
3389,MHI.HKEX,2023-11-15 09:30:00,17888.0,17908.0,17803.0,17875.0,20935.0,MHI.HKEX,2023-11-15 02:15:00,17859.0,17936.0,17849.0,17888.0,5405.0,MHI
3390,MHI.HKEX,2023-11-15 10:30:00,17876.0,17954.0,17848.0,17897.0,12773.0,MHI.HKEX,2023-11-15 09:30:00,17888.0,17908.0,17803.0,17875.0,20935.0,MHI
3391,MHI.HKEX,2023-11-15 11:30:00,17896.0,17962.0,17892.0,17949.0,6811.0,MHI.HKEX,2023-11-15 10:30:00,17876.0,17954.0,17848.0,17897.0,12773.0,MHI
3392,MHI.HKEX,2023-11-15 13:30:00,17948.0,18018.0,17940.0,18013.0,9276.0,MHI.HKEX,2023-11-15 11:30:00,17896.0,17962.0,17892.0,17949.0,6811.0,MHI
3393,MHI.HKEX,2023-11-15 14:30:00,18013.0,18154.0,18000.0,18082.0,12467.0,MHI.HKEX,2023-11-15 13:30:00,17948.0,18018.0,17940.0,18013.0,9276.0,MHI
3394,MHI.HKEX,2023-11-15 15:30:00,18082.0,18141.0,18069.0,18118.0,6401.0,MHI.HKEX,2023-11-15 14:30:00,18013.0,18154.0,18000.0,18082.0,12467.0,MHI
3395,MHI.HKEX,2023-11-15 17:15:00,18120.0,18194.0,18096.0,18117.0,3425.0,MHI.HKEX,2023-11-15 15:30:00,18082.0,18141.0,18069.0,18118.0,6401.0,MHI
3396,MHI.HKEX,2023-11-15 18:15:00,18117.0,18183.0,18114.0,18169.0,1509.0,MHI.HKEX,2023-11-15 17:15:00,18120.0,18194.0,18096.0,18117.0,3425.0,MHI
3397,MHI.HKEX,2023-11-15 19:15:00,18173.0,18212.0,18164.0,18191.0,1631.0,MHI.HKEX,2023-11-15 18:15:00,18117.0,18183.0,18114.0,18169.0,1509.0,MHI
3398,MHI.HKEX,2023-11-15 20:15:00,18191.0,18267.0,18171.0,18259.0,2607.0,MHI.HKEX,2023-11-15 19:15:00,18173.0,18212.0,18164.0,18191.0,1631.0,MHI
3399,MHI.HKEX,2023-11-15 21:15:00,18259.0,18288.0,18129.0,18182.0,6671.0,MHI.HKEX,2023-11-15 20:15:00,18191.0,18267.0,18171.0,18259.0,2607.0,MHI
3400,MHI.HKEX,2023-11-15 22:15:00,18182.0,18307.0,18179.0,18267.0,8429.0,MHI.HKEX,2023-11-15 21:15:00,18259.0,18288.0,18129.0,18182.0,6671.0,MHI
3401,MHI.HKEX,2023-11-15 23:15:00,18268.0,18430.0,18252.0,18392.0,7792.0,MHI.HKEX,2023-11-15 22:15:00,18182.0,18307.0,18179.0,18267.0,8429.0,MHI
3402,MHI.HKEX,2023-11-16 00:15:00,18392.0,18423.0,18311.0,18342.0,3367.0,MHI.HKEX,2023-11-15 23:15:00,18268.0,18430.0,18252.0,18392.0,7792.0,MHI
3403,MHI.HKEX,2023-11-16 01:15:00,18342.0,18347.0,18286.0,18289.0,1003.0,MHI.HKEX,2023-11-16 00:15:00,18392.0,18423.0,18311.0,18342.0,3367.0,MHI
3404,MHI.HKEX,2023-11-16 02:15:00,18290.0,18328.0,18110.0,18122.0,7342.0,MHI.HKEX,2023-11-16 01:15:00,18342.0,18347.0,18286.0,18289.0,1003.0,MHI
3405,MHI.HKEX,2023-11-16 09:30:00,18122.0,18138.0,17798.0,17816.0,35284.0,MHI.HKEX,2023-11-16 02:15:00,18290.0,18328.0,18110.0,18122.0,7342.0,MHI
3406,MHI.HKEX,2023-11-16 10:30:00,17817.0,17836.0,17738.0,17792.0,14270.0,MHI.HKEX,2023-11-16 09:30:00,18122.0,18138.0,17798.0,17816.0,35284.0,MHI
3407,MHI.HKEX,2023-11-16 11:30:00,17790.0,17893.0,17783.0,17872.0,8413.0,MHI.HKEX,2023-11-16 10:30:00,17817.0,17836.0,17738.0,17792.0,14270.0,MHI
3408,MHI.HKEX,2023-11-16 13:30:00,17872.0,17959.0,17871.0,17892.0,10172.0,MHI.HKEX,2023-11-16 11:30:00,17790.0,17893.0,17783.0,17872.0,8413.0,MHI
3409,MHI.HKEX,2023-11-16 14:30:00,17891.0,17919.0,17830.0,17848.0,7414.0,MHI.HKEX,2023-11-16 13:30:00,17872.0,17959.0,17871.0,17892.0,10172.0,MHI
3410,MHI.HKEX,2023-11-16 15:30:00,17848.0,17868.0,17814.0,17844.0,5180.0,MHI.HKEX,2023-11-16 14:30:00,17891.0,17919.0,17830.0,17848.0,7414.0,MHI
3411,MHI.HKEX,2023-11-16 17:15:00,17860.0,17873.0,17815.0,17825.0,1643.0,MHI.HKEX,2023-11-16 15:30:00,17848.0,17868.0,17814.0,17844.0,5180.0,MHI
3412,MHI.HKEX,2023-11-16 18:15:00,17824.0,17846.0,17819.0,17840.0,843.0,MHI.HKEX,2023-11-16 17:15:00,17860.0,17873.0,17815.0,17825.0,1643.0,MHI
3413,MHI.HKEX,2023-11-16 19:15:00,17841.0,17844.0,17628.0,17656.0,6087.0,MHI.HKEX,2023-11-16 18:15:00,17824.0,17846.0,17819.0,17840.0,843.0,MHI
3414,MHI.HKEX,2023-11-16 20:15:00,17656.0,17672.0,17570.0,17651.0,6275.0,MHI.HKEX,2023-11-16 19:15:00,17841.0,17844.0,17628.0,17656.0,6087.0,MHI
3415,MHI.HKEX,2023-11-16 21:15:00,17650.0,17725.0,17641.0,17666.0,4636.0,MHI.HKEX,2023-11-16 20:15:00,17656.0,17672.0,17570.0,17651.0,6275.0,MHI
3416,MHI.HKEX,2023-11-16 22:15:00,17665.0,17814.0,17609.0,17715.0,9794.0,MHI.HKEX,2023-11-16 21:15:00,17650.0,17725.0,17641.0,17666.0,4636.0,MHI
3417,MHI.HKEX,2023-11-16 23:15:00,17716.0,17716.0,17589.0,17615.0,6451.0,MHI.HKEX,2023-11-16 22:15:00,17665.0,17814.0,17609.0,17715.0,9794.0,MHI
3418,MHI.HKEX,2023-11-17 00:15:00,17613.0,17622.0,17548.0,17605.0,3156.0,MHI.HKEX,2023-11-16 23:15:00,17716.0,17716.0,17589.0,17615.0,6451.0,MHI
3419,MHI.HKEX,2023-11-17 01:15:00,17604.0,17639.0,17590.0,17597.0,877.0,MHI.HKEX,2023-11-17 00:15:00,17613.0,17622.0,17548.0,17605.0,3156.0,MHI
3420,MHI.HKEX,2023-11-17 02:15:00,17599.0,17627.0,17549.0,17625.0,4803.0,MHI.HKEX,2023-11-17 01:15:00,17604.0,17639.0,17590.0,17597.0,877.0,MHI
3421,MHI.HKEX,2023-11-17 09:30:00,17624.0,17655.0,17508.0,17518.0,19758.0,MHI.HKEX,2023-11-17 02:15:00,17599.0,17627.0,17549.0,17625.0,4803.0,MHI
3422,MHI.HKEX,2023-11-17 10:30:00,17517.0,17557.0,17473.0,17505.0,10874.0,MHI.HKEX,2023-11-17 09:30:00,17624.0,17655.0,17508.0,17518.0,19758.0,MHI
3423,MHI.HKEX,2023-11-17 11:30:00,17504.0,17504.0,17450.0,17489.0,5164.0,MHI.HKEX,2023-11-17 10:30:00,17517.0,17557.0,17473.0,17505.0,10874.0,MHI
3424,MHI.HKEX,2023-11-17 13:30:00,17487.0,17506.0,17430.0,17464.0,7492.0,MHI.HKEX,2023-11-17 11:30:00,17504.0,17504.0,17450.0,17489.0,5164.0,MHI
3425,MHI.HKEX,2023-11-17 14:30:00,17463.0,17502.0,17450.0,17465.0,3911.0,MHI.HKEX,2023-11-17 13:30:00,17487.0,17506.0,17430.0,17464.0,7492.0,MHI
3426,MHI.HKEX,2023-11-17 15:30:00,17466.0,17500.0,17451.0,17494.0,3791.0,MHI.HKEX,2023-11-17 14:30:00,17463.0,17502.0,17450.0,17465.0,3911.0,MHI
3427,MHI.HKEX,2023-11-17 17:15:00,17497.0,17562.0,17497.0,17557.0,3053.0,MHI.HKEX,2023-11-17 15:30:00,17466.0,17500.0,17451.0,17494.0,3791.0,MHI
3428,MHI.HKEX,2023-11-17 18:15:00,17554.0,17644.0,17549.0,17643.0,3537.0,MHI.HKEX,2023-11-17 17:15:00,17497.0,17562.0,17497.0,17557.0,3053.0,MHI
3429,MHI.HKEX,2023-11-17 19:15:00,17644.0,17646.0,17565.0,17585.0,2171.0,MHI.HKEX,2023-11-17 18:15:00,17554.0,17644.0,17549.0,17643.0,3537.0,MHI
3430,MHI.HKEX,2023-11-17 20:15:00,17586.0,17641.0,17570.0,17639.0,1797.0,MHI.HKEX,2023-11-17 19:15:00,17644.0,17646.0,17565.0,17585.0,2171.0,MHI
3431,MHI.HKEX,2023-11-17 21:15:00,17638.0,17641.0,17604.0,17615.0,2183.0,MHI.HKEX,2023-11-17 20:15:00,17586.0,17641.0,17570.0,17639.0,1797.0,MHI
3432,MHI.HKEX,2023-11-17 22:15:00,17616.0,17715.0,17560.0,17604.0,8439.0,MHI.HKEX,2023-11-17 21:15:00,17638.0,17641.0,17604.0,17615.0,2183.0,MHI
3433,MHI.HKEX,2023-11-17 23:15:00,17608.0,17664.0,17586.0,17651.0,2602.0,MHI.HKEX,2023-11-17 22:15:00,17616.0,17715.0,17560.0,17604.0,8439.0,MHI
3434,MHI.HKEX,2023-11-18 00:15:00,17651.0,17654.0,17582.0,17639.0,1659.0,MHI.HKEX,2023-11-17 23:15:00,17608.0,17664.0,17586.0,17651.0,2602.0,MHI
3435,MHI.HKEX,2023-11-18 01:15:00,17638.0,17661.0,17630.0,17659.0,1092.0,MHI.HKEX,2023-11-18 00:15:00,17651.0,17654.0,17582.0,17639.0,1659.0,MHI
3436,MHI.HKEX,2023-11-18 02:15:00,17657.0,17725.0,17593.0,17673.0,5151.0,MHI.HKEX,2023-11-18 01:15:00,17638.0,17661.0,17630.0,17659.0,1092.0,MHI
3437,MHI.HKEX,2023-11-20 09:30:00,17671.0,17682.0,17559.0,17650.0,17268.0,MHI.HKEX,2023-11-18 02:15:00,17657.0,17725.0,17593.0,17673.0,5151.0,MHI
3438,MHI.HKEX,2023-11-20 10:30:00,17650.0,17814.0,17627.0,17759.0,14686.0,MHI.HKEX,2023-11-20 09:30:00,17671.0,17682.0,17559.0,17650.0,17268.0,MHI
3439,MHI.HKEX,2023-11-20 11:30:00,17760.0,17803.0,17725.0,17799.0,8045.0,MHI.HKEX,2023-11-20 10:30:00,17650.0,17814.0,17627.0,17759.0,14686.0,MHI
3440,MHI.HKEX,2023-11-20 13:30:00,17800.0,17824.0,17740.0,17741.0,7652.0,MHI.HKEX,2023-11-20 11:30:00,17760.0,17803.0,17725.0,17799.0,8045.0,MHI
3441,MHI.HKEX,2023-11-20 14:30:00,17741.0,17794.0,17695.0,17780.0,6281.0,MHI.HKEX,2023-11-20 13:30:00,17800.0,17824.0,17740.0,17741.0,7652.0,MHI
3442,MHI.HKEX,2023-11-20 15:30:00,17781.0,17819.0,17744.0,17768.0,5267.0,MHI.HKEX,2023-11-20 14:30:00,17741.0,17794.0,17695.0,17780.0,6281.0,MHI
3443,MHI.HKEX,2023-11-20 17:15:00,17775.0,17847.0,17775.0,17828.0,2510.0,MHI.HKEX,2023-11-20 15:30:00,17781.0,17819.0,17744.0,17768.0,5267.0,MHI
3444,MHI.HKEX,2023-11-20 18:15:00,17830.0,17837.0,17814.0,17832.0,671.0,MHI.HKEX,2023-11-20 17:15:00,17775.0,17847.0,17775.0,17828.0,2510.0,MHI
3445,MHI.HKEX,2023-11-20 19:15:00,17834.0,17834.0,17806.0,17810.0,551.0,MHI.HKEX,2023-11-20 18:15:00,17830.0,17837.0,17814.0,17832.0,671.0,MHI
3446,MHI.HKEX,2023-11-20 20:15:00,17808.0,17838.0,17800.0,17837.0,905.0,MHI.HKEX,2023-11-20 19:15:00,17834.0,17834.0,17806.0,17810.0,551.0,MHI
3447,MHI.HKEX,2023-11-20 21:15:00,17837.0,17845.0,17823.0,17837.0,951.0,MHI.HKEX,2023-11-20 20:15:00,17808.0,17838.0,17800.0,17837.0,905.0,MHI
3448,MHI.HKEX,2023-11-20 22:15:00,17838.0,17998.0,17813.0,17982.0,7761.0,MHI.HKEX,2023-11-20 21:15:00,17837.0,17845.0,17823.0,17837.0,951.0,MHI
3449,MHI.HKEX,2023-11-20 23:15:00,17981.0,17985.0,17930.0,17983.0,2807.0,MHI.HKEX,2023-11-20 22:15:00,17838.0,17998.0,17813.0,17982.0,7761.0,MHI
3450,MHI.HKEX,2023-11-21 00:15:00,17985.0,17988.0,17948.0,17967.0,1037.0,MHI.HKEX,2023-11-20 23:15:00,17981.0,17985.0,17930.0,17983.0,2807.0,MHI
3451,MHI.HKEX,2023-11-21 01:15:00,17965.0,17979.0,17931.0,17959.0,951.0,MHI.HKEX,2023-11-21 00:15:00,17985.0,17988.0,17948.0,17967.0,1037.0,MHI
3452,MHI.HKEX,2023-11-21 02:15:00,17959.0,18062.0,17942.0,18050.0,5110.0,MHI.HKEX,2023-11-21 01:15:00,17965.0,17979.0,17931.0,17959.0,951.0,MHI
3453,MHI.HKEX,2023-11-21 09:30:00,18050.0,18098.0,17958.0,17965.0,22203.0,MHI.HKEX,2023-11-21 02:15:00,17959.0,18062.0,17942.0,18050.0,5110.0,MHI
3454,MHI.HKEX,2023-11-21 10:30:00,17964.0,18027.0,17954.0,17993.0,9984.0,MHI.HKEX,2023-11-21 09:30:00,18050.0,18098.0,17958.0,17965.0,22203.0,MHI
3455,MHI.HKEX,2023-11-21 11:30:00,17994.0,18021.0,17973.0,17978.0,4519.0,MHI.HKEX,2023-11-21 10:30:00,17964.0,18027.0,17954.0,17993.0,9984.0,MHI
3456,MHI.HKEX,2023-11-21 13:30:00,17980.0,17986.0,17819.0,17840.0,13372.0,MHI.HKEX,2023-11-21 11:30:00,17994.0,18021.0,17973.0,17978.0,4519.0,MHI
3457,MHI.HKEX,2023-11-21 14:30:00,17839.0,17848.0,17784.0,17819.0,7459.0,MHI.HKEX,2023-11-21 13:30:00,17980.0,17986.0,17819.0,17840.0,13372.0,MHI
3458,MHI.HKEX,2023-11-21 15:30:00,17818.0,17825.0,17712.0,17749.0,8588.0,MHI.HKEX,2023-11-21 14:30:00,17839.0,17848.0,17784.0,17819.0,7459.0,MHI
3459,MHI.HKEX,2023-11-21 17:15:00,17736.0,17766.0,17671.0,17731.0,3099.0,MHI.HKEX,2023-11-21 15:30:00,17818.0,17825.0,17712.0,17749.0,8588.0,MHI
3460,MHI.HKEX,2023-11-21 18:15:00,17733.0,17740.0,17714.0,17714.0,1012.0,MHI.HKEX,2023-11-21 17:15:00,17736.0,17766.0,17671.0,17731.0,3099.0,MHI
3461,MHI.HKEX,2023-11-21 19:15:00,17713.0,17738.0,17703.0,17717.0,879.0,MHI.HKEX,2023-11-21 18:15:00,17733.0,17740.0,17714.0,17714.0,1012.0,MHI
3462,MHI.HKEX,2023-11-21 20:15:00,17716.0,17742.0,17715.0,17738.0,658.0,MHI.HKEX,2023-11-21 19:15:00,17713.0,17738.0,17703.0,17717.0,879.0,MHI
3463,MHI.HKEX,2023-11-21 21:15:00,17738.0,17763.0,17688.0,17729.0,2542.0,MHI.HKEX,2023-11-21 20:15:00,17716.0,17742.0,17715.0,17738.0,658.0,MHI
3464,MHI.HKEX,2023-11-21 22:15:00,17729.0,17807.0,17705.0,17711.0,6252.0,MHI.HKEX,2023-11-21 21:15:00,17738.0,17763.0,17688.0,17729.0,2542.0,MHI
3465,MHI.HKEX,2023-11-21 23:15:00,17710.0,17720.0,17628.0,17702.0,5027.0,MHI.HKEX,2023-11-21 22:15:00,17729.0,17807.0,17705.0,17711.0,6252.0,MHI
3466,MHI.HKEX,2023-11-22 00:15:00,17702.0,17712.0,17675.0,17692.0,1199.0,MHI.HKEX,2023-11-21 23:15:00,17710.0,17720.0,17628.0,17702.0,5027.0,MHI
3467,MHI.HKEX,2023-11-22 01:15:00,17691.0,17712.0,17671.0,17675.0,428.0,MHI.HKEX,2023-11-22 00:15:00,17702.0,17712.0,17675.0,17692.0,1199.0,MHI
3468,MHI.HKEX,2023-11-22 02:15:00,17674.0,17747.0,17656.0,17737.0,3925.0,MHI.HKEX,2023-11-22 01:15:00,17691.0,17712.0,17671.0,17675.0,428.0,MHI
3469,MHI.HKEX,2023-11-22 09:30:00,17736.0,17799.0,17697.0,17751.0,17490.0,MHI.HKEX,2023-11-22 02:15:00,17674.0,17747.0,17656.0,17737.0,3925.0,MHI
