,cash,margin,realized_pnl,unrealized_pnl,equity,available
2023-07-20 00:15:00,51746.3152,18986.0,3620.0,50.0,51796.3152,32810.3152
2023-07-20 01:15:00,51746.3152,18986.0,3620.0,-70.0,51676.3152,32690.315199999997
2023-07-20 02:15:00,51746.3152,18986.0,3620.0,-330.0,51416.3152,32430.315199999997
2023-07-20 09:30:00,51746.3152,18986.0,3620.0,1190.0,52936.3152,33950.3152
2023-07-20 10:30:00,51746.3152,18986.0,3620.0,760.0,52506.3152,33520.3152
2023-07-20 11:30:00,51746.3152,18986.0,3620.0,170.0,51916.3152,32930.3152
2023-07-20 13:30:00,51746.3152,18986.0,3620.0,590.0,52336.3152,33350.3152
2023-07-20 14:30:00,51746.3152,18986.0,3620.0,-130.0,51616.3152,32630.315199999997
2023-07-20 15:30:00,51746.3152,18986.0,3620.0,-570.0,51176.3152,32190.315199999997
2023-07-20 17:15:00,51746.3152,18986.0,3620.0,-340.0,51406.3152,32420.315199999997
2023-07-20 18:15:00,51746.3152,18986.0,3620.0,-100.0,51646.3152,32660.315199999997
2023-07-20 19:15:00,51284.9506,0.0,3170.0,0.0,51284.9506,51184.9506
2023-07-20 20:15:00,51284.9506,0.0,3170.0,0.0,51284.9506,51184.9506
2023-07-20 21:15:00,51284.9506,0.0,3170.0,0.0,51284.9506,51184.9506
2023-07-20 22:15:00,51284.9506,0.0,3170.0,0.0,51284.9506,51184.9506
2023-07-20 23:15:00,51284.9506,0.0,3170.0,0.0,51284.9506,51184.9506
2023-07-21 00:15:00,51284.9506,0.0,3170.0,0.0,51284.9506,51184.9506
2023-07-21 01:15:00,51284.9506,0.0,3170.0,0.0,51284.9506,51184.9506
2023-07-21 02:15:00,51284.9506,0.0,3170.0,0.0,51284.9506,51184.9506
2023-07-21 09:30:00,51273.448599999996,19170.0,3170.0,-2300.0,48973.448599999996,29803.448599999996
2023-07-21 10:30:00,51273.448599999996,19170.0,3170.0,0.0,51273.448599999996,32103.448599999996
2023-07-21 11:30:00,51273.448599999996,19170.0,3170.0,-690.0,50583.448599999996,31413.448599999996
2023-07-21 13:30:00,51273.448599999996,19170.0,3170.0,-1500.0,49773.448599999996,30603.448599999996
2023-07-21 14:30:00,51273.448599999996,19170.0,3170.0,-1240.0,50033.448599999996,30863.448599999996
2023-07-21 15:30:00,51273.448599999996,19170.0,3170.0,-1130.0,50143.448599999996,30973.448599999996
2023-07-21 17:15:00,51273.448599999996,19170.0,3170.0,-1090.0,50183.448599999996,31013.448599999996
2023-07-21 18:15:00,51273.448599999996,19170.0,3170.0,-870.0,50403.448599999996,31233.448599999996
2023-07-21 19:15:00,51273.448599999996,19170.0,3170.0,-700.0,50573.448599999996,31403.448599999996
2023-07-21 20:15:00,51273.448599999996,19170.0,3170.0,-1040.0,50233.448599999996,31063.448599999996
2023-07-21 21:15:00,51273.448599999996,19170.0,3170.0,-1000.0,50273.448599999996,31103.448599999996
2023-07-21 22:15:00,51273.448599999996,19170.0,3170.0,-1350.0,49923.448599999996,30753.448599999996
2023-07-21 23:15:00,49402.0582,0.0,1310.0,0.0,49402.0582,48052.0582
2023-07-22 00:15:00,49402.0582,0.0,1310.0,0.0,49402.0582,48052.0582
2023-07-22 01:15:00,49402.0582,0.0,1310.0,0.0,49402.0582,48052.0582
2023-07-22 02:15:00,49402.0582,0.0,1310.0,0.0,49402.0582,48052.0582
2023-07-24 09:30:00,49402.0582,0.0,1310.0,0.0,49402.0582,48052.0582
2023-07-24 10:30:00,49402.0582,0.0,1310.0,0.0,49402.0582,48052.0582
2023-07-24 11:30:00,49402.0582,0.0,1310.0,0.0,49402.0582,48052.0582
2023-07-24 13:30:00,49402.0582,0.0,1310.0,0.0,49402.0582,48052.0582
2023-07-24 14:30:00,49402.0582,0.0,1310.0,0.0,49402.0582,48052.0582
2023-07-24 15:30:00,49402.0582,0.0,1310.0,0.0,49402.0582,48052.0582
2023-07-24 17:15:00,49402.0582,0.0,1310.0,0.0,49402.0582,48052.0582
2023-07-24 18:15:00,49402.0582,0.0,1310.0,0.0,49402.0582,48052.0582
2023-07-24 19:15:00,49402.0582,0.0,1310.0,0.0,49402.0582,48052.0582
2023-07-24 20:15:00,49402.0582,0.0,1310.0,0.0,49402.0582,48052.0582
2023-07-24 21:15:00,49402.0582,0.0,1310.0,0.0,49402.0582,48052.0582
2023-07-24 22:15:00,49390.5202,19230.0,1310.0,-4110.0,45280.5202,26050.5202
2023-07-24 23:15:00,49390.5202,19230.0,1310.0,0.0,49390.5202,30160.5202
2023-07-25 00:15:00,49390.5202,19230.0,1310.0,20.0,49410.5202,30180.5202
2023-07-25 01:15:00,49390.5202,19230.0,1310.0,-210.0,49180.5202,29950.5202
2023-07-25 02:15:00,49390.5202,19230.0,1310.0,-340.0,49050.5202,29820.5202
2023-07-25 09:30:00,49390.5202,19230.0,1310.0,270.0,49660.5202,30430.5202
2023-07-25 10:30:00,49390.5202,19230.0,1310.0,410.0,49800.5202,30570.5202
2023-07-25 11:30:00,49390.5202,19230.0,1310.0,430.0,49820.5202,30590.5202
2023-07-25 13:30:00,49390.5202,19230.0,1310.0,510.0,49900.5202,30670.5202
2023-07-25 14:30:00,49390.5202,19230.0,1310.0,1940.0,51330.5202,32100.5202
2023-07-25 15:30:00,49390.5202,19230.0,1310.0,2420.0,51810.5202,32580.5202
2023-07-25 17:15:00,49390.5202,19230.0,1310.0,2620.0,52010.5202,32780.5202
2023-07-25 18:15:00,49390.5202,19230.0,1310.0,2900.0,52290.5202,33060.5202
2023-07-25 19:15:00,49390.5202,19230.0,1310.0,2790.0,52180.5202,32950.5202
2023-07-25 20:15:00,49390.5202,19230.0,1310.0,2940.0,52330.5202,33100.5202
2023-07-25 21:15:00,49390.5202,19230.0,1310.0,2900.0,52290.5202,33060.5202
2023-07-25 22:15:00,49390.5202,19230.0,1310.0,2340.0,51730.5202,32500.5202
2023-07-25 23:15:00,51148.876,0.0,3080.0,0.0,51148.876,53488.876
2023-07-26 00:15:00,51148.876,0.0,3080.0,0.0,51148.876,53488.876
2023-07-26 01:15:00,51148.876,0.0,3080.0,0.0,51148.876,53488.876
2023-07-26 02:15:00,51148.876,0.0,3080.0,0.0,51148.876,53488.876
2023-07-26 09:30:00,51148.876,0.0,3080.0,0.0,51148.876,53488.876
2023-07-26 10:30:00,51148.876,0.0,3080.0,0.0,51148.876,53488.876
2023-07-26 11:30:00,51148.876,0.0,3080.0,0.0,51148.876,53488.876
2023-07-26 13:30:00,51148.876,0.0,3080.0,0.0,51148.876,53488.876
2023-07-26 14:30:00,51148.876,0.0,3080.0,0.0,51148.876,53488.876
2023-07-26 15:30:00,51148.876,0.0,3080.0,0.0,51148.876,53488.876
2023-07-26 17:15:00,51148.876,0.0,3080.0,0.0,51148.876,53488.876
2023-07-26 18:15:00,51148.876,0.0,3080.0,0.0,51148.876,53488.876
2023-07-26 19:15:00,51148.876,0.0,3080.0,0.0,51148.876,53488.876
2023-07-26 20:15:00,51148.876,0.0,3080.0,0.0,51148.876,53488.876
2023-07-26 21:15:00,51148.876,0.0,3080.0,0.0,51148.876,53488.876
2023-07-26 22:15:00,51148.876,0.0,3080.0,0.0,51148.876,53488.876
2023-07-26 23:15:00,51137.150799999996,19542.0,3080.0,-440.0,50697.150799999996,31155.150799999996
2023-07-27 00:15:00,51137.150799999996,19542.0,3080.0,0.0,51137.150799999996,31595.150799999996
2023-07-27 01:15:00,51137.150799999996,19542.0,3080.0,-20.0,51117.150799999996,31575.150799999996
2023-07-27 02:15:00,51137.150799999996,19542.0,3080.0,-70.0,51067.150799999996,31525.150799999996
2023-07-27 09:30:00,51137.150799999996,19542.0,3080.0,-40.0,51097.150799999996,31555.150799999996
2023-07-27 10:30:00,51137.150799999996,19542.0,3080.0,1410.0,52547.150799999996,33005.150799999996
2023-07-27 11:30:00,51137.150799999996,19542.0,3080.0,1380.0,52517.150799999996,32975.150799999996
2023-07-27 13:30:00,51137.150799999996,19542.0,3080.0,1150.0,52287.150799999996,32745.150799999996
2023-07-27 14:30:00,51137.150799999996,19542.0,3080.0,490.0,51627.150799999996,32085.150799999996
2023-07-27 15:30:00,51137.150799999996,19542.0,3080.0,1410.0,52547.150799999996,33005.150799999996
2023-07-27 17:15:00,51137.150799999996,19542.0,3080.0,1410.0,52547.150799999996,33005.150799999996
2023-07-27 18:15:00,51137.150799999996,19542.0,3080.0,1430.0,52567.150799999996,33025.150799999996
2023-07-27 19:15:00,51137.150799999996,19542.0,3080.0,1290.0,52427.150799999996,32885.150799999996
2023-07-27 20:15:00,52005.3728,0.0,3960.0,0.0,52005.3728,53295.3728
2023-07-27 21:15:00,52005.3728,0.0,3960.0,0.0,52005.3728,53295.3728
2023-07-27 22:15:00,52005.3728,0.0,3960.0,0.0,52005.3728,53295.3728
2023-07-27 23:15:00,52005.3728,0.0,3960.0,0.0,52005.3728,53295.3728
2023-07-28 00:15:00,52005.3728,0.0,3960.0,0.0,52005.3728,53295.3728
2023-07-28 01:15:00,52005.3728,0.0,3960.0,0.0,52005.3728,53295.3728
2023-07-28 02:15:00,52005.3728,0.0,3960.0,0.0,52005.3728,53295.3728
2023-07-28 09:30:00,52005.3728,0.0,3960.0,0.0,52005.3728,53295.3728
2023-07-28 10:30:00,52005.3728,0.0,3960.0,0.0,52005.3728,53295.3728
2023-07-28 11:30:00,51993.4298,19905.0,3960.0,-500.0,51493.4298,31588.429799999998
2023-07-28 13:30:00,51993.4298,19905.0,3960.0,0.0,51993.4298,32088.429799999998
2023-07-28 14:30:00,51993.4298,19905.0,3960.0,680.0,52673.4298,32768.4298
2023-07-28 15:30:00,51993.4298,19905.0,3960.0,610.0,52603.4298,32698.429799999998
2023-07-28 17:15:00,51993.4298,19905.0,3960.0,570.0,52563.4298,32658.429799999998
2023-07-28 18:15:00,51993.4298,19905.0,3960.0,1450.0,53443.4298,33538.4298
2023-07-28 19:15:00,51993.4298,19905.0,3960.0,1500.0,53493.4298,33588.4298
2023-07-28 20:15:00,51993.4298,19905.0,3960.0,1510.0,53503.4298,33598.4298
2023-07-28 21:15:00,51993.4298,19905.0,3960.0,1380.0,53373.4298,33468.4298
2023-07-28 22:15:00,51993.4298,19905.0,3960.0,2530.0,54523.4298,34618.4298
2023-07-28 23:15:00,51993.4298,19905.0,3960.0,2300.0,54293.4298,34388.4298
2023-07-29 00:15:00,51993.4298,19905.0,3960.0,2420.0,54413.4298,34508.4298
2023-07-29 01:15:00,51993.4298,19905.0,3960.0,2240.0,54233.4298,34328.4298
2023-07-29 02:15:00,51993.4298,19905.0,3960.0,2440.0,54433.4298,34528.4298
2023-07-31 09:30:00,51993.4298,19905.0,3960.0,3180.0,55173.4298,35268.4298
2023-07-31 10:30:00,51993.4298,19905.0,3960.0,4040.0,56033.4298,36128.4298
2023-07-31 11:30:00,51993.4298,19905.0,3960.0,3580.0,55573.4298,35668.4298
2023-07-31 13:30:00,51993.4298,19905.0,3960.0,3060.0,55053.4298,35148.4298
2023-07-31 14:30:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-07-31 15:30:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-07-31 17:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-07-31 18:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-07-31 19:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-07-31 20:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-07-31 21:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-07-31 22:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-07-31 23:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-01 00:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-01 01:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-01 02:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-01 09:30:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-01 10:30:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-01 11:30:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-01 13:30:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-01 14:30:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-01 15:30:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-01 17:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-01 18:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-01 19:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-01 20:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-01 21:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-01 22:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-01 23:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-02 00:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-02 01:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-02 02:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-02 09:30:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-02 10:30:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-02 11:30:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-02 13:30:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-02 14:30:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-02 15:30:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-02 17:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-02 18:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-02 19:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-02 20:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-02 21:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-02 22:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-02 23:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-03 00:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-03 01:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-03 02:15:00,54741.3212,0.0,6720.0,0.0,54741.3212,57801.3212
2023-08-03 09:30:00,54729.6008,19534.0,6720.0,-680.0,54049.6008,34515.6008
2023-08-03 10:30:00,54729.6008,19534.0,6720.0,0.0,54729.6008,35195.6008
2023-08-03 11:30:00,54729.6008,19534.0,6720.0,-310.0,54419.6008,34885.6008
2023-08-03 13:30:00,54729.6008,19534.0,6720.0,850.0,55579.6008,36045.6008
2023-08-03 14:30:00,54729.6008,19534.0,6720.0,1040.0,55769.6008,36235.6008
2023-08-03 15:30:00,54729.6008,19534.0,6720.0,-500.0,54229.6008,34695.6008
2023-08-03 17:15:00,54729.6008,19534.0,6720.0,-930.0,53799.6008,34265.6008
2023-08-03 18:15:00,54729.6008,19534.0,6720.0,-190.0,54539.6008,35005.6008
2023-08-03 19:15:00,54729.6008,19534.0,6720.0,200.0,54929.6008,35395.6008
2023-08-03 20:15:00,54729.6008,19534.0,6720.0,420.0,55149.6008,35615.6008
2023-08-03 21:15:00,54729.6008,19534.0,6720.0,620.0,55349.6008,35815.6008
2023-08-03 22:15:00,54729.6008,19534.0,6720.0,1360.0,56089.6008,36555.6008
2023-08-03 23:15:00,54729.6008,19534.0,6720.0,2160.0,56889.6008,37355.6008
2023-08-04 00:15:00,54729.6008,19534.0,6720.0,2040.0,56769.6008,37235.6008
2023-08-04 01:15:00,54729.6008,19534.0,6720.0,1960.0,56689.6008,37155.6008
2023-08-04 02:15:00,54729.6008,19534.0,6720.0,1820.0,56549.6008,37015.6008
2023-08-04 09:30:00,54729.6008,19534.0,6720.0,1920.0,56649.6008,37115.6008
2023-08-04 10:30:00,54729.6008,19534.0,6720.0,1280.0,56009.6008,36475.6008
2023-08-04 11:30:00,54729.6008,19534.0,6720.0,1060.0,55789.6008,36255.6008
2023-08-04 13:30:00,54729.6008,19534.0,6720.0,1360.0,56089.6008,36555.6008
2023-08-04 14:30:00,54729.6008,19534.0,6720.0,280.0,55009.6008,35475.6008
2023-08-04 15:30:00,54677.8828,0.0,6680.0,0.0,54677.8828,54957.8828
2023-08-04 17:15:00,54677.8828,0.0,6680.0,0.0,54677.8828,54957.8828
2023-08-04 18:15:00,54677.8828,0.0,6680.0,0.0,54677.8828,54957.8828
2023-08-04 19:15:00,54677.8828,0.0,6680.0,0.0,54677.8828,54957.8828
2023-08-04 20:15:00,54677.8828,0.0,6680.0,0.0,54677.8828,54957.8828
2023-08-04 21:15:00,54677.8828,0.0,6680.0,0.0,54677.8828,54957.8828
2023-08-04 22:15:00,54677.8828,0.0,6680.0,0.0,54677.8828,54957.8828
2023-08-04 23:15:00,54666.116799999996,19610.0,6680.0,-440.0,54226.116799999996,34616.116799999996
2023-08-05 00:15:00,54666.116799999996,19610.0,6680.0,0.0,54666.116799999996,35056.116799999996
2023-08-05 01:15:00,54666.116799999996,19610.0,6680.0,-110.0,54556.116799999996,34946.116799999996
2023-08-05 02:15:00,53004.449799999995,0.0,5030.0,0.0,53004.449799999995,52894.449799999995
2023-08-07 09:30:00,53004.449799999995,0.0,5030.0,0.0,53004.449799999995,52894.449799999995
2023-08-07 10:30:00,53004.449799999995,0.0,5030.0,0.0,53004.449799999995,52894.449799999995
2023-08-07 11:30:00,52992.72699999999,19538.0,5030.0,-140.0,52852.72699999999,33314.72699999999
2023-08-07 13:30:00,52631.02519999999,0.0,4680.0,0.0,52631.02519999999,52491.02519999999
2023-08-07 14:30:00,52619.295199999986,19550.0,4680.0,-470.0,52149.295199999986,32599.295199999986
2023-08-07 15:30:00,52619.295199999986,19550.0,4680.0,0.0,52619.295199999986,33069.295199999986
2023-08-07 17:15:00,52619.295199999986,19550.0,4680.0,-200.0,52419.295199999986,32869.295199999986
2023-08-07 18:15:00,52619.295199999986,19550.0,4680.0,-380.0,52239.295199999986,32689.295199999986
2023-08-07 19:15:00,52619.295199999986,19550.0,4680.0,-280.0,52339.295199999986,32789.295199999986
2023-08-07 20:15:00,52619.295199999986,19550.0,4680.0,-330.0,52289.295199999986,32739.295199999986
2023-08-07 21:15:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-07 22:15:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-07 23:15:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-08 00:15:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-08 01:15:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-08 02:15:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-08 09:30:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-08 10:30:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-08 11:30:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-08 13:30:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-08 14:30:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-08 15:30:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-08 17:15:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-08 18:15:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-08 19:15:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-08 20:15:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-08 21:15:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-08 22:15:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-08 23:15:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-09 00:15:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-09 01:15:00,50697.67979999998,0.0,2770.0,0.0,50697.67979999998,50367.67979999998
2023-08-09 02:15:00,50686.24379999998,19060.0,2770.0,10.0,50696.24379999998,31636.243799999982
2023-08-09 09:30:00,50686.24379999998,19060.0,2770.0,-70.0,50616.24379999998,31556.243799999982
2023-08-09 10:30:00,50686.24379999998,19060.0,2770.0,300.0,50986.24379999998,31926.243799999982
2023-08-09 11:30:00,50686.24379999998,19060.0,2770.0,1080.0,51766.24379999998,32706.243799999982
2023-08-09 13:30:00,50686.24379999998,19060.0,2770.0,930.0,51616.24379999998,32556.243799999982
2023-08-09 14:30:00,50686.24379999998,19060.0,2770.0,830.0,51516.24379999998,32456.243799999982
2023-08-09 15:30:00,50686.24379999998,19060.0,2770.0,1440.0,52126.24379999998,33066.24379999998
2023-08-09 17:15:00,50686.24379999998,19060.0,2770.0,1790.0,52476.24379999998,33416.24379999998
2023-08-09 18:15:00,50686.24379999998,19060.0,2770.0,1920.0,52606.24379999998,33546.24379999998
2023-08-09 19:15:00,50686.24379999998,19060.0,2770.0,2000.0,52686.24379999998,33626.24379999998
2023-08-09 20:15:00,50686.24379999998,19060.0,2770.0,1880.0,52566.24379999998,33506.24379999998
2023-08-09 21:15:00,50686.24379999998,19060.0,2770.0,1420.0,52106.24379999998,33046.24379999998
2023-08-09 22:15:00,50686.24379999998,19060.0,2770.0,980.0,51666.24379999998,32606.243799999982
2023-08-09 23:15:00,50686.24379999998,19060.0,2770.0,-350.0,50336.24379999998,31276.243799999982
2023-08-10 00:15:00,50686.24379999998,19060.0,2770.0,150.0,50836.24379999998,31776.243799999982
2023-08-10 01:15:00,50686.24379999998,19060.0,2770.0,680.0,51366.24379999998,32306.243799999982
2023-08-10 02:15:00,50686.24379999998,19060.0,2770.0,960.0,51646.24379999998,32586.243799999982
2023-08-10 09:30:00,50686.24379999998,19060.0,2770.0,690.0,51376.24379999998,32316.243799999982
2023-08-10 10:30:00,50686.24379999998,19060.0,2770.0,1420.0,52106.24379999998,33046.24379999998
2023-08-10 11:30:00,50686.24379999998,19060.0,2770.0,0.0,50686.24379999998,31626.243799999982
2023-08-10 13:30:00,50686.24379999998,19060.0,2770.0,400.0,51086.24379999998,32026.243799999982
2023-08-10 14:30:00,50686.24379999998,19060.0,2770.0,1720.0,52406.24379999998,33346.24379999998
2023-08-10 15:30:00,50686.24379999998,19060.0,2770.0,2650.0,53336.24379999998,34276.24379999998
2023-08-10 17:15:00,50686.24379999998,19060.0,2770.0,1960.0,52646.24379999998,33586.24379999998
2023-08-10 18:15:00,50686.24379999998,19060.0,2770.0,2220.0,52906.24379999998,33846.24379999998
2023-08-10 19:15:00,50686.24379999998,19060.0,2770.0,3050.0,53736.24379999998,34676.24379999998
2023-08-10 20:15:00,50686.24379999998,19060.0,2770.0,2570.0,53256.24379999998,34196.24379999998
2023-08-10 21:15:00,50686.24379999998,19060.0,2770.0,2480.0,53166.24379999998,34106.24379999998
2023-08-10 22:15:00,50686.24379999998,19060.0,2770.0,3860.0,54546.24379999998,35486.24379999998
2023-08-10 23:15:00,50686.24379999998,19060.0,2770.0,3060.0,53746.24379999998,34686.24379999998
2023-08-11 00:15:00,50686.24379999998,19060.0,2770.0,2720.0,53406.24379999998,34346.24379999998
2023-08-11 01:15:00,50686.24379999998,19060.0,2770.0,2420.0,53106.24379999998,34046.24379999998
2023-08-11 02:15:00,50686.24379999998,19060.0,2770.0,2120.0,52806.24379999998,33746.24379999998
2023-08-11 09:30:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-11 10:30:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-11 11:30:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-11 13:30:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-11 14:30:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-11 15:30:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-11 17:15:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-11 18:15:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-11 19:15:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-11 20:15:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-11 21:15:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-11 22:15:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-11 23:15:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-12 00:15:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-12 01:15:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-12 02:15:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-14 09:30:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-14 10:30:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-14 11:30:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-14 13:30:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-14 14:30:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-14 15:30:00,51474.759799999985,0.0,3570.0,0.0,51474.759799999985,53594.759799999985
2023-08-14 17:15:00,51463.523599999986,18727.0,3570.0,0.0,51463.523599999986,32736.523599999986
2023-08-14 18:15:00,51463.523599999986,18727.0,3570.0,-240.0,51223.523599999986,32496.523599999986
2023-08-14 19:15:00,51463.523599999986,18727.0,3570.0,-600.0,50863.523599999986,32136.523599999986
2023-08-14 20:15:00,51463.523599999986,18727.0,3570.0,-970.0,50493.523599999986,31766.523599999986
2023-08-14 21:15:00,51463.523599999986,18727.0,3570.0,-1140.0,50323.523599999986,31596.523599999986
2023-08-14 22:15:00,51463.523599999986,18727.0,3570.0,-1260.0,50203.523599999986,31476.523599999986
2023-08-14 23:15:00,51463.523599999986,18727.0,3570.0,-1360.0,50103.523599999986,31376.523599999986
2023-08-15 00:15:00,51463.523599999986,18727.0,3570.0,-230.0,51233.523599999986,32506.523599999986
2023-08-15 01:15:00,51463.523599999986,18727.0,3570.0,-670.0,50793.523599999986,32066.523599999986
2023-08-15 02:15:00,51463.523599999986,18727.0,3570.0,-810.0,50653.523599999986,31926.523599999986
2023-08-15 09:30:00,51463.523599999986,18727.0,3570.0,-320.0,51143.523599999986,32416.523599999986
2023-08-15 10:30:00,51463.523599999986,18727.0,3570.0,-900.0,50563.523599999986,31836.523599999986
2023-08-15 11:30:00,51463.523599999986,18727.0,3570.0,-1490.0,49973.523599999986,31246.523599999986
